County,No_of_EV_Charging_Stations
King,1200
Clark,300
Snohomish,250
Kitsap,150
Thurston,200
Pierce,400
Whatcom,100
Spokane,180
Cowlitz,50
Yakima,70
Jefferson,30
Island,40
Benton,60
Skagit,80
Clallam,25
Chelan,35
Mason,20
San Juan,15
Lewis,30
Grays Harbor,25
Grant,40
Kittitas,30
Walla Walla,20
Klickitat,10
Whitman,15
Franklin,25
Douglas,20
Stevens,10
Pacific,5
Okanogan,10
Skamania,5
Asotin,5
Wahkiakum,0
Pend Oreille,0
Adams,5
Lincoln,0
Columbia,0
Ferry,0
District of Columbia,1154
El Paso,200
Fairfax,500
San Diego,1000
Calvert,50
Brevard,150
Virginia Beach,300
Wake,400
Beaufort,20
Wasco,30
Hardin,10
Anne Arundel,200
Harnett,25
Howard,150
Hamilton,100
Kings,800
Laramie,20
Lee,50
Los Angeles,2000
Loudoun,300
Maricopa,600
Meade,10
Orange,700
DeKalb,250
Prince George's,350
Currituck,5
San Mateo,400
Santa Clara,1200
Christian,15